Year,Month,Product_Line,Total_Sales
2003,1,Classic Cars,29184.549926757812
2003,1,Trains,4933.5501708984375
2003,1,Trucks and Buses,33060.02978515625
2003,1,Vintage Cars,40707.83020019531
2003,2,Classic Cars,12000.0
2003,2,Motorcycles,21135.860107421875
2003,2,Planes,36162.919921875
2003,2,Ships,24475.68994140625
2003,2,Trains,3800.0
2003,2,Vintage Cars,22462.329956054688
2003,3,Classic Cars,81959.84979248047
2003,3,Motorcycles,12069.369750976562
2003,3,Trucks and Buses,8575.9599609375
2003,3,Vintage Cars,41491.0498046875
2003,4,Classic Cars,43381.359924316406
2003,4,Motorcycles,18549.3701171875
2003,4,Planes,31993.769653320312
2003,4,Ships,25690.469848632812
2003,4,Trains,4756.4700927734375
2003,4,Trucks and Buses,25250.58984375
2003,4,Vintage Cars,19799.0
2003,5,Classic Cars,79941.96984863281
2003,5,Motorcycles,18813.319702148438
2003,5,Trucks and Buses,22167.390014648438
2003,5,Vintage Cars,42731.43981933594
2003,6,Classic Cars,30543.009765625
2003,6,Motorcycles,2300.0
2003,6,Planes,31006.389099121094
2003,6,Ships,27517.069946289062
2003,6,Trains,9333.8798828125
2003,6,Trucks and Buses,13837.75
2003,6,Vintage Cars,25014.739868164062
2003,7,Classic Cars,70042.2299194336
2003,7,Motorcycles,32681.27978515625
2003,7,Trucks and Buses,22852.819946289062
2003,7,Vintage Cars,24293.400024414062
2003,8,Classic Cars,31562.43017578125
2003,8,Motorcycles,36804.43981933594
2003,8,Planes,30791.770385742188
2003,8,Ships,25293.610107421875
2003,8,Trains,7374.939697265625
2003,8,Trucks and Buses,12303.760009765625
2003,8,Vintage Cars,21895.369995117188
2003,9,Classic Cars,101044.07971191406
2003,9,Motorcycles,3155.580078125
2003,9,Ships,18903.18994140625
2003,9,Trains,6034.5198974609375
2003,9,Trucks and Buses,36270.58984375
2003,9,Vintage Cars,45637.90002441406
2003,10,Classic Cars,170718.02111816406
2003,10,Motorcycles,52903.39013671875
2003,10,Planes,54249.41015625
2003,10,Ships,11623.800048828125
2003,10,Trains,9888.999755859375
2003,10,Trucks and Buses,21567.780029296875
2003,10,Vintage Cars,76230.49029541016
2003,11,Classic Cars,340403.91009521484
2003,11,Motorcycles,92104.06030273438
2003,11,Planes,44122.19958496094
2003,11,Ships,77168.359375
2003,11,Trains,22288.13006591797
2003,11,Trucks and Buses,109739.28930664062
2003,11,Vintage Cars,164377.32025146484
2003,12,Classic Cars,104465.56030273438
2003,12,Motorcycles,19659.83984375
2003,12,Planes,7120.960205078125
2003,12,Trains,2544.75
2003,12,Trucks and Buses,36131.29016113281
2003,12,Vintage Cars,40194.81018066406
2004,1,Classic Cars,96231.20971679688
2004,1,Motorcycles,35647.760009765625
2004,1,Planes,32516.0400390625
2004,1,Ships,27913.079833984375
2004,1,Trains,6768.300048828125
2004,1,Trucks and Buses,4600.0
2004,1,Vintage Cars,64339.479553222656
2004,2,Classic Cars,97494.67016601562
2004,2,Motorcycles,40704.3095703125
2004,2,Planes,35037.56994628906
2004,2,Ships,28260.130004882812
2004,2,Trains,4968.0098876953125
2004,2,Trucks and Buses,27999.89990234375
2004,2,Vintage Cars,23924.4599609375
2004,3,Classic Cars,57904.310302734375
2004,3,Ships,20523.849975585938
2004,3,Trains,9641.820556640625
2004,3,Trucks and Buses,31803.130004882812
2004,3,Vintage Cars,47085.44970703125
2004,4,Classic Cars,72529.0599975586
2004,4,Motorcycles,30676.559936523438
2004,4,Planes,22952.590209960938
2004,4,Vintage Cars,46777.59014892578
2004,5,Classic Cars,52827.40966796875
2004,5,Motorcycles,38821.82019042969
2004,5,Planes,34931.02966308594
2004,5,Ships,3838.0
2004,5,Trains,5117.0498046875
2004,5,Trucks and Buses,30967.200073242188
2004,5,Vintage Cars,13967.129760742188
2004,6,Classic Cars,26096.489868164062
2004,6,Motorcycles,40509.79022216797
2004,6,Planes,9352.009765625
2004,6,Ships,16477.349975585938
2004,6,Trucks and Buses,36238.54040527344
2004,6,Vintage Cars,30022.060302734375
2004,7,Classic Cars,112157.21008300781
2004,7,Motorcycles,18713.880249023438
2004,7,Planes,36140.08020019531
2004,7,Ships,21532.199951171875
2004,7,Trains,10051.60986328125
2004,7,Trucks and Buses,33893.73962402344
2004,7,Vintage Cars,38614.88977050781
2004,8,Classic Cars,167256.89056396484
2004,8,Motorcycles,54015.389892578125
2004,8,Planes,31085.200073242188
2004,8,Ships,25526.929809570312
2004,8,Trains,8218.260009765625
2004,8,Trucks and Buses,31161.900146484375
2004,8,Vintage Cars,68842.01977539062
2004,9,Classic Cars,68753.80004882812
2004,9,Motorcycles,35038.47998046875
2004,9,Planes,31222.880249023438
2004,9,Ships,23964.909790039062
2004,9,Trains,6227.080078125
2004,9,Trucks and Buses,36402.02001953125
2004,9,Vintage Cars,62245.08984375
2004,10,Classic Cars,159348.09985351562
2004,10,Motorcycles,33294.35998535156
2004,10,Planes,32689.060180664062
2004,10,Ships,42273.219970703125
2004,10,Trains,15001.670166015625
2004,10,Trucks and Buses,64833.61999511719
2004,10,Vintage Cars,105356.10040283203
2004,11,Classic Cars,298544.8602294922
2004,11,Motorcycles,121818.99035644531
2004,11,Planes,104681.62902832031
2004,11,Ships,46502.380126953125
2004,11,Trains,17226.010009765625
2004,11,Trucks and Buses,77240.81970214844
2004,11,Vintage Cars,186054.6102294922
2004,12,Classic Cars,81352.64001464844
2004,12,Motorcycles,19182.480102539062
2004,12,Planes,56737.00964355469
2004,12,Ships,23303.799560546875
2004,12,Trains,14737.89013671875
2004,12,Trucks and Buses,49835.60040283203
2004,12,Vintage Cars,67906.50988769531
2005,1,Classic Cars,99823.91967773438
2005,1,Motorcycles,31890.579833984375
2005,1,Planes,11262.270141601562
2005,1,Ships,29868.489868164062
2005,1,Trains,6510.1700439453125
2005,1,Trucks and Buses,26492.879760742188
2005,1,Vintage Cars,42070.249755859375
2005,2,Classic Cars,115195.17004394531
2005,2,Motorcycles,38771.189697265625
2005,2,Planes,23935.380249023438
2005,2,Ships,9088.619995117188
2005,2,Trains,6469.3599853515625
2005,2,Trucks and Buses,31138.02001953125
2005,2,Vintage Cars,65304.56066894531
2005,3,Classic Cars,73202.98999023438
2005,3,Motorcycles,40329.60021972656
2005,3,Planes,42489.39990234375
2005,3,Ships,27680.170166015625
2005,3,Trains,8462.39990234375
2005,3,Trucks and Buses,13486.419921875
2005,3,Vintage Cars,58100.3798828125
2005,4,Classic Cars,35151.600341796875
2005,4,Motorcycles,44788.909912109375
2005,4,Planes,6002.239990234375
2005,4,Ships,6284.0
2005,4,Vintage Cars,13993.810241699219
2005,5,Classic Cars,85662.1000366211
2005,5,Motorcycles,7303.199951171875
2005,5,Planes,26676.839599609375
2005,5,Trains,4449.389892578125
2005,5,Trucks and Buses,40104.23016357422
2005,5,Vintage Cars,5608.5799560546875
